"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"1",1871-12-01,1871,12,1,-16.1,-10,-13.1
"2",1871-12-02,1871,12,2,-16.1,-10.6,-13.4
"3",1871-12-03,1871,12,3,-15.6,-5,-10.3
"4",1871-12-04,1871,12,4,-10.6,5,-2.8
"5",1871-12-05,1871,12,5,-17.2,5.6,-5.8
"6",1871-12-06,1871,12,6,-19.4,-16.1,-17.8
"7",1871-12-07,1871,12,7,-20,-3.9,-11.9
"8",1871-12-08,1871,12,8,-7.8,-1.1,-4.5
"9",1871-12-09,1871,12,9,-12.8,-5,-8.9
"10",1871-12-10,1871,12,10,-22.8,-10,-16.4
"11",1871-12-11,1871,12,11,-21.1,-3.3,-12.2
"12",1871-12-12,1871,12,12,-11.7,-3.9,-7.8
"13",1871-12-13,1871,12,13,-21.1,-8.9,-15
"14",1871-12-14,1871,12,14,-11.7,-5.6,-8.7
"15",1871-12-15,1871,12,15,-13.3,-7.2,-10.2
"16",1871-12-16,1871,12,16,-15,-8.9,-11.9
"17",1871-12-17,1871,12,17,-18.3,-6.7,-12.5
"18",1871-12-18,1871,12,18,-16.1,-2.2,-9.2
"19",1871-12-19,1871,12,19,-5,-1.7,-3.4
"20",1871-12-20,1871,12,20,-13.3,-3.3,-8.3
"21",1871-12-21,1871,12,21,-26.1,-13.3,-19.7
"22",1871-12-22,1871,12,22,-28.9,-12.2,-20.6
"23",1871-12-23,1871,12,23,-20.6,-5,-12.8
"24",1871-12-24,1871,12,24,-5.6,8.3,1.4
"25",1871-12-25,1871,12,25,-2.8,5,1.1
"26",1871-12-26,1871,12,26,-7.8,2.8,-2.5
"27",1871-12-27,1871,12,27,-9.4,-2.8,-6.1
"28",1871-12-28,1871,12,28,-17.8,-7.8,-12.8
"29",1871-12-29,1871,12,29,-20.6,-7.2,-13.9
"30",1871-12-30,1871,12,30,-20.6,-11.1,-15.9
"31",1871-12-31,1871,12,31,-19.4,-12.8,-16.1
"32",1872-01-01,1872,1,1,-13.3,1.1,-6.1
"33",1872-01-02,1872,1,2,-17.2,-9.4,-13.3
"34",1872-01-03,1872,1,3,-23.3,-12.2,-17.8
"35",1872-01-04,1872,1,4,-12.8,-2.8,-7.8
"36",1872-01-05,1872,1,5,-4.4,-2.2,-3.3
"37",1872-01-06,1872,1,6,-13.9,-1.1,-7.5
"38",1872-01-07,1872,1,7,-26.1,-13.9,-20
"39",1872-01-08,1872,1,8,-20.6,-10.6,-15.6
"40",1872-01-09,1872,1,9,-17.2,-7.2,-12.2
"41",1872-01-10,1872,1,10,-11.7,-5,-8.4
"42",1872-01-11,1872,1,11,-17.2,-7.8,-12.5
"43",1872-01-12,1872,1,12,-8.9,1.7,-3.6
"44",1872-01-13,1872,1,13,-3.9,0,-2
"45",1872-01-14,1872,1,14,-15,-2.2,-8.6
"46",1872-01-15,1872,1,15,-21.1,-11.1,-16.1
"47",1872-01-16,1872,1,16,-16.1,-10,-13.1
"48",1872-01-17,1872,1,17,-9.4,-4.4,-6.9
"49",1872-01-18,1872,1,18,-9.4,-3.3,-6.4
"50",1872-01-19,1872,1,19,-11.7,-1.7,-6.7
"51",1872-01-20,1872,1,20,-5.6,-2.8,-4.2
"52",1872-01-21,1872,1,21,-8.3,-2.2,-5.2
"53",1872-01-22,1872,1,22,-19.4,-2.8,-11.1
"54",1872-01-23,1872,1,23,-4.4,3.9,-0.3
"55",1872-01-24,1872,1,24,-15.6,-2.2,-8.9
"56",1872-01-25,1872,1,25,-20.6,-13.9,-17.2
"57",1872-01-26,1872,1,26,-18.3,-8.9,-13.6
"58",1872-01-27,1872,1,27,-12.2,-3.9,-8.1
"59",1872-01-28,1872,1,28,-16.1,-5.6,-10.9
"60",1872-01-29,1872,1,29,-15,-5.6,-10.3
"61",1872-01-30,1872,1,30,-16.1,-8.9,-12.5
"62",1872-01-31,1872,1,31,-18.3,-11.7,-15
"63",1872-02-01,1872,2,1,-26.7,-11.1,-18.9
"64",1872-02-02,1872,2,2,-23.9,-5.6,-14.8
"65",1872-02-03,1872,2,3,-25.6,-6.7,-16.2
"66",1872-02-04,1872,2,4,-9.4,-6.7,-8.1
"67",1872-02-05,1872,2,5,-12.2,1.7,-5.3
"68",1872-02-06,1872,2,6,-6.7,1.7,-2.5
"69",1872-02-07,1872,2,7,-12.2,1.7,-5.3
"70",1872-02-08,1872,2,8,-21.1,-8.9,-15
"71",1872-02-09,1872,2,9,-15.6,-2.8,-9.2
"72",1872-02-10,1872,2,10,-20.6,-2.2,-11.4
"73",1872-02-11,1872,2,11,-11.7,1.7,-5
"74",1872-02-12,1872,2,12,-10.6,2.8,-3.9
"75",1872-02-13,1872,2,13,-8.9,1.1,-3.9
"76",1872-02-14,1872,2,14,-6.7,-3.3,-5
"77",1872-02-15,1872,2,15,-3.9,-0.6,-2.2
"78",1872-02-16,1872,2,16,-3.9,-0.6,-2.2
"79",1872-02-17,1872,2,17,-10,-1.1,-5.5
"80",1872-02-18,1872,2,18,-15,-3.3,-9.2
"81",1872-02-19,1872,2,19,-16.1,2.2,-7
"82",1872-02-20,1872,2,20,-20,2.8,-8.6
"83",1872-02-21,1872,2,21,-16.7,3.9,-6.4
"84",1872-02-22,1872,2,22,-13.3,-1.1,-7.2
"85",1872-02-23,1872,2,23,-21.7,-12.2,-16.9
"86",1872-02-24,1872,2,24,-13.3,-2.8,-8.1
"87",1872-02-25,1872,2,25,-4.4,1.7,-1.4
"88",1872-02-26,1872,2,26,-13.9,1.7,-6.1
"89",1872-02-27,1872,2,27,-18.9,-11.7,-15.3
"90",1872-02-28,1872,2,28,-13.3,-4.4,-8.9
"91",1872-02-29,1872,2,29,-12.2,-6.7,-9.5
"92",1872-03-01,1872,3,1,-12.2,-1.7,-7
"93",1872-03-02,1872,3,2,-9.4,-1.1,-5.2
"94",1872-03-03,1872,3,3,-13.9,-3.3,-8.6
"95",1872-03-04,1872,3,4,-17.2,2.2,-7.5
"96",1872-03-05,1872,3,5,-23.9,1.7,-11.1
"97",1872-03-06,1872,3,6,-27.8,-18.9,-23.4
"98",1872-03-07,1872,3,7,-20.6,-10,-15.3
"99",1872-03-08,1872,3,8,-12.2,-4.4,-8.3
"100",1872-03-09,1872,3,9,-12.8,-1.7,-7.2
"101",1872-03-10,1872,3,10,-8.9,0.6,-4.2
"102",1872-03-11,1872,3,11,-8.3,2.2,-3.1
"103",1872-03-12,1872,3,12,-17.2,-3.9,-10.5
"104",1872-03-13,1872,3,13,-17.2,1.1,-8
"105",1872-03-14,1872,3,14,-16.1,0,-8.1
"106",1872-03-15,1872,3,15,-12.2,-0.6,-6.4
"107",1872-03-16,1872,3,16,-17.8,-7.8,-12.8
"108",1872-03-17,1872,3,17,-13.9,-1.1,-7.5
"109",1872-03-18,1872,3,18,-17.2,0,-8.6
"110",1872-03-19,1872,3,19,-17.2,-6.1,-11.7
"111",1872-03-20,1872,3,20,-16.7,-8.9,-12.8
"112",1872-03-21,1872,3,21,-17.8,-6.7,-12.2
"113",1872-03-22,1872,3,22,-16.1,-5,-10.6
"114",1872-03-23,1872,3,23,-15,0,-7.5
"115",1872-03-24,1872,3,24,-8.3,-0.6,-4.5
"116",1872-03-25,1872,3,25,-7.8,5.6,-1.1
"117",1872-03-26,1872,3,26,-10,4.4,-2.8
"118",1872-03-27,1872,3,27,-10.6,4.4,-3.1
"119",1872-03-28,1872,3,28,-0.6,5.6,2.5
"120",1872-03-29,1872,3,29,-6.7,2.8,-2
"121",1872-03-30,1872,3,30,-9.4,1.1,-4.2
"122",1872-03-31,1872,3,31,-12.2,0,-6.1
"123",1872-04-01,1872,4,1,-5.6,-0.6,-3.1
"124",1872-04-02,1872,4,2,-3.3,3.9,0.3
"125",1872-04-03,1872,4,3,-3.3,6.1,1.4
"126",1872-04-04,1872,4,4,0,6.1,3.1
"127",1872-04-05,1872,4,5,0,7.2,3.6
"128",1872-04-06,1872,4,6,-8.3,6.7,-0.8
"129",1872-04-07,1872,4,7,-6.1,10,1.9
"130",1872-04-08,1872,4,8,-3.9,10.6,3.3
"131",1872-04-09,1872,4,9,2.8,10,6.4
"132",1872-04-10,1872,4,10,1.7,9.4,5.5
"133",1872-04-11,1872,4,11,3.3,7.2,5.2
"134",1872-04-12,1872,4,12,-1.1,7.8,3.3
"135",1872-04-13,1872,4,13,1.7,7.2,4.5
"136",1872-04-14,1872,4,14,-1.1,6.1,2.5
"137",1872-04-15,1872,4,15,0.6,6.7,3.6
"138",1872-04-16,1872,4,16,-0.6,6.7,3.1
"139",1872-04-17,1872,4,17,-0.6,7.2,3.3
"140",1872-04-18,1872,4,18,-1.1,10.6,4.8
"141",1872-04-19,1872,4,19,0,11.1,5.5
"142",1872-04-20,1872,4,20,-2.8,15,6.1
"143",1872-04-21,1872,4,21,1.7,9.4,5.5
"144",1872-04-22,1872,4,22,-0.6,13.9,6.7
"145",1872-04-23,1872,4,23,0.6,7.8,4.2
"146",1872-04-24,1872,4,24,-3.3,6.7,1.7
"147",1872-04-25,1872,4,25,1.1,11.1,6.1
"148",1872-04-26,1872,4,26,1.1,11.7,6.4
"149",1872-04-27,1872,4,27,1.1,8.3,4.7
"150",1872-04-28,1872,4,28,0.6,8.3,4.5
"151",1872-04-29,1872,4,29,1.1,8.9,5
"152",1872-04-30,1872,4,30,1.1,16.1,8.6
"153",1872-05-01,1872,5,1,5,16.7,10.8
"154",1872-05-02,1872,5,2,6.1,15.6,10.8
"155",1872-05-03,1872,5,3,7.2,11.7,9.5
"156",1872-05-04,1872,5,4,6.1,11.7,8.9
"157",1872-05-05,1872,5,5,3.3,8.3,5.8
"158",1872-05-06,1872,5,6,2.8,7.8,5.3
"159",1872-05-07,1872,5,7,3.3,10.6,7
"160",1872-05-08,1872,5,8,2.2,16.1,9.2
"161",1872-05-09,1872,5,9,2.8,10,6.4
"162",1872-05-10,1872,5,10,2.2,9.4,5.8
"163",1872-05-11,1872,5,11,0.6,15.6,8.1
"164",1872-05-12,1872,5,12,4.4,15,9.7
"165",1872-05-13,1872,5,13,6.1,16.7,11.4
"166",1872-05-14,1872,5,14,4.4,16.1,10.2
"167",1872-05-15,1872,5,15,0.6,15.6,8.1
"168",1872-05-16,1872,5,16,1.7,8.3,5
"169",1872-05-17,1872,5,17,3.3,8.9,6.1
"170",1872-05-18,1872,5,18,2.8,15.6,9.2
"171",1872-05-19,1872,5,19,5,22.8,13.9
"172",1872-05-20,1872,5,20,7.8,15.6,11.7
"173",1872-05-21,1872,5,21,6.1,12.8,9.5
"174",1872-05-22,1872,5,22,3.9,18.9,11.4
"175",1872-05-23,1872,5,23,6.1,12.8,9.5
"176",1872-05-24,1872,5,24,8.9,12.8,10.9
"177",1872-05-25,1872,5,25,5.6,12.8,9.2
"178",1872-05-26,1872,5,26,8.9,18.9,13.9
"179",1872-05-27,1872,5,27,7.8,17.8,12.8
"180",1872-05-28,1872,5,28,10,15.6,12.8
"181",1872-05-29,1872,5,29,7.2,15.6,11.4
"182",1872-05-30,1872,5,30,8.3,18.3,13.3
"183",1872-05-31,1872,5,31,8.3,15.6,11.9
"184",1872-06-01,1872,6,1,7.2,17.2,12.2
"185",1872-06-02,1872,6,2,5,12.8,8.9
"186",1872-06-03,1872,6,3,3.9,10,7
"187",1872-06-04,1872,6,4,1.7,18.3,10
"188",1872-06-05,1872,6,5,9.4,17.8,13.6
"189",1872-06-06,1872,6,6,11.1,17.2,14.1
"190",1872-06-07,1872,6,7,8.3,13.9,11.1
"191",1872-06-08,1872,6,8,8.3,19.4,13.9
"192",1872-06-09,1872,6,9,13.3,21.1,17.2
"193",1872-06-10,1872,6,10,12.8,18.3,15.6
"194",1872-06-11,1872,6,11,11.1,22.2,16.6
"195",1872-06-12,1872,6,12,8.3,21.1,14.7
"196",1872-06-13,1872,6,13,11.1,22.2,16.6
"197",1872-06-14,1872,6,14,13.3,18.3,15.8
"198",1872-06-15,1872,6,15,13.3,23.9,18.6
"199",1872-06-16,1872,6,16,8.9,22.8,15.9
"200",1872-06-17,1872,6,17,11.7,25,18.4
"201",1872-06-18,1872,6,18,13.3,25,19.1
"202",1872-06-19,1872,6,19,12.2,27.2,19.7
"203",1872-06-20,1872,6,20,13.9,27.8,20.9
"204",1872-06-21,1872,6,21,13.3,28.9,21.1
"205",1872-06-22,1872,6,22,16.7,28.3,22.5
"206",1872-06-23,1872,6,23,15.6,26.7,21.1
"207",1872-06-24,1872,6,24,15,27.2,21.1
"208",1872-06-25,1872,6,25,16.7,28.9,22.8
"209",1872-06-26,1872,6,26,15,18.3,16.6
"210",1872-06-27,1872,6,27,15.6,24.4,20
"211",1872-06-28,1872,6,28,15,25.6,20.3
"212",1872-06-29,1872,6,29,14.4,28.9,21.7
"213",1872-06-30,1872,6,30,20,31.1,25.6
"214",1872-07-01,1872,7,1,17.8,28.3,23.1
"215",1872-07-02,1872,7,2,13.3,23.3,18.3
"216",1872-07-03,1872,7,3,15.6,20,17.8
"217",1872-07-04,1872,7,4,13.3,28.3,20.8
"218",1872-07-05,1872,7,5,18.9,29.4,24.2
"219",1872-07-06,1872,7,6,17.8,27.8,22.8
"220",1872-07-07,1872,7,7,15.6,27.8,21.7
"221",1872-07-08,1872,7,8,13.3,26.1,19.7
"222",1872-07-09,1872,7,9,14.4,28.3,21.4
"223",1872-07-10,1872,7,10,16.7,30.6,23.6
"224",1872-07-11,1872,7,11,19.4,27.2,23.3
"225",1872-07-12,1872,7,12,13.9,27.8,20.9
"226",1872-07-13,1872,7,13,13.9,21.1,17.5
"227",1872-07-14,1872,7,14,9.4,25.6,17.5
"228",1872-07-15,1872,7,15,15.6,27.8,21.7
"229",1872-07-16,1872,7,16,16.7,27.2,21.9
"230",1872-07-17,1872,7,17,13.9,24.4,19.2
"231",1872-07-18,1872,7,18,15,26.7,20.9
"232",1872-07-19,1872,7,19,16.1,23.9,20
"233",1872-07-20,1872,7,20,13.9,25,19.4
"234",1872-07-21,1872,7,21,13.3,26.7,20
"235",1872-07-22,1872,7,22,14.4,21.1,17.8
"236",1872-07-23,1872,7,23,11.7,22.2,16.9
"237",1872-07-24,1872,7,24,11.1,20,15.6
"238",1872-07-25,1872,7,25,13.3,21.7,17.5
"239",1872-07-26,1872,7,26,8.9,23.3,16.1
"240",1872-07-27,1872,7,27,9.4,17.8,13.6
"241",1872-07-28,1872,7,28,9.4,21.1,15.2
"242",1872-07-29,1872,7,29,9.4,22.2,15.8
"243",1872-07-30,1872,7,30,12.8,17.2,15
"244",1872-07-31,1872,7,31,10,21.7,15.8
"245",1872-08-01,1872,8,1,11.7,21.7,16.7
"246",1872-08-02,1872,8,2,7.8,22.8,15.3
"247",1872-08-03,1872,8,3,13.3,17.8,15.6
"248",1872-08-04,1872,8,4,12.8,17.8,15.3
"249",1872-08-05,1872,8,5,13.3,22.8,18.1
"250",1872-08-06,1872,8,6,12.2,23.3,17.8
"251",1872-08-07,1872,8,7,13.9,26.1,20
"252",1872-08-08,1872,8,8,13.9,27.2,20.6
"253",1872-08-09,1872,8,9,19.4,31.7,25.6
"254",1872-08-10,1872,8,10,18.9,31.1,25
"255",1872-08-11,1872,8,11,17.2,24.4,20.8
"256",1872-08-12,1872,8,12,16.7,25,20.9
"257",1872-08-13,1872,8,13,15,22.8,18.9
"258",1872-08-14,1872,8,14,16.1,23.3,19.7
"259",1872-08-15,1872,8,15,13.3,18.9,16.1
"260",1872-08-16,1872,8,16,16.7,23.3,20
"261",1872-08-17,1872,8,17,13.9,18.9,16.4
"262",1872-08-18,1872,8,18,13.3,22.8,18.1
"263",1872-08-19,1872,8,19,15.6,25.6,20.6
"264",1872-08-20,1872,8,20,16.1,24.4,20.2
"265",1872-08-21,1872,8,21,13.3,26.1,19.7
"266",1872-08-22,1872,8,22,14.4,22.8,18.6
"267",1872-08-23,1872,8,23,17.8,26.1,22
"268",1872-08-24,1872,8,24,10.6,24.4,17.5
"269",1872-08-25,1872,8,25,15,25,20
"270",1872-08-26,1872,8,26,13.9,25,19.4
"271",1872-08-27,1872,8,27,14.4,19.4,16.9
"272",1872-08-28,1872,8,28,11.7,21.7,16.7
"273",1872-08-29,1872,8,29,9.4,20.6,15
"274",1872-08-30,1872,8,30,7.2,16.7,11.9
"275",1872-08-31,1872,8,31,9.4,19.4,14.4
"276",1872-09-01,1872,9,1,10.6,16.7,13.6
"277",1872-09-02,1872,9,2,9.4,19.4,14.4
"278",1872-09-03,1872,9,3,9.4,13.9,11.7
"279",1872-09-04,1872,9,4,7.8,13.9,10.8
"280",1872-09-05,1872,9,5,6.7,16.1,11.4
"281",1872-09-06,1872,9,6,4.4,20.6,12.5
"282",1872-09-07,1872,9,7,11.1,19.4,15.2
"283",1872-09-08,1872,9,8,16.1,26.1,21.1
"284",1872-09-09,1872,9,9,12.2,20.6,16.4
"285",1872-09-10,1872,9,10,7.2,18.3,12.8
"286",1872-09-11,1872,9,11,7.2,19.4,13.3
"287",1872-09-12,1872,9,12,12.2,17.2,14.7
"288",1872-09-13,1872,9,13,11.1,22.2,16.6
"289",1872-09-14,1872,9,14,15,20,17.5
"290",1872-09-15,1872,9,15,7.2,18.3,12.8
"291",1872-09-16,1872,9,16,10,13.9,11.9
"292",1872-09-17,1872,9,17,8.9,14.4,11.7
"293",1872-09-18,1872,9,18,8.9,16.1,12.5
"294",1872-09-19,1872,9,19,11.1,17.8,14.4
"295",1872-09-20,1872,9,20,10,14.4,12.2
"296",1872-09-21,1872,9,21,10,13.3,11.7
"297",1872-09-22,1872,9,22,10,21.1,15.6
"298",1872-09-23,1872,9,23,10.6,17.8,14.2
"299",1872-09-24,1872,9,24,5,11.7,8.4
"300",1872-09-25,1872,9,25,7.8,16.7,12.2
"301",1872-09-26,1872,9,26,14.4,21.1,17.8
"302",1872-09-27,1872,9,27,15.6,18.3,16.9
"303",1872-09-28,1872,9,28,12.2,18.3,15.2
"304",1872-09-29,1872,9,29,6.7,16.1,11.4
"305",1872-09-30,1872,9,30,9.4,16.7,13.1
"306",1872-10-01,1872,10,1,13.3,16.7,15
"307",1872-10-02,1872,10,2,7.8,15,11.4
"308",1872-10-03,1872,10,3,6.1,13.3,9.7
"309",1872-10-04,1872,10,4,8.3,11.7,10
"310",1872-10-05,1872,10,5,2.2,11.7,7
"311",1872-10-06,1872,10,6,4.4,14.4,9.4
"312",1872-10-07,1872,10,7,11.1,19.4,15.2
"313",1872-10-08,1872,10,8,11.1,17.2,14.1
"314",1872-10-09,1872,10,9,6.7,12.2,9.5
"315",1872-10-10,1872,10,10,2.8,18.3,10.6
"316",1872-10-11,1872,10,11,3.9,12.8,8.3
"317",1872-10-12,1872,10,12,-0.6,7.2,3.3
"318",1872-10-13,1872,10,13,-3.3,8.9,2.8
"319",1872-10-14,1872,10,14,-2.8,15,6.1
"320",1872-10-15,1872,10,15,5,10.6,7.8
"321",1872-10-16,1872,10,16,1.7,8.9,5.3
"322",1872-10-17,1872,10,17,0.6,7.8,4.2
"323",1872-10-18,1872,10,18,0.6,10.6,5.6
"324",1872-10-19,1872,10,19,3.3,7.8,5.5
"325",1872-10-20,1872,10,20,1.7,6.7,4.2
"326",1872-10-21,1872,10,21,1.1,8.9,5
"327",1872-10-22,1872,10,22,0,17.2,8.6
"328",1872-10-23,1872,10,23,5.6,14.4,10
"329",1872-10-24,1872,10,24,0.6,10,5.3
"330",1872-10-25,1872,10,25,0,14.4,7.2
"331",1872-10-26,1872,10,26,1.1,12.2,6.7
"332",1872-10-27,1872,10,27,0.6,10,5.3
"333",1872-10-28,1872,10,28,-2.8,5,1.1
"334",1872-10-29,1872,10,29,-3.9,5.6,0.9
"335",1872-10-30,1872,10,30,-5,8.9,2
"336",1872-10-31,1872,10,31,-3.9,12.2,4.2
"337",1872-11-01,1872,11,1,5.6,10,7.8
"338",1872-11-02,1872,11,2,0.6,5.6,3.1
"339",1872-11-03,1872,11,3,-0.6,1.1,0.3
"340",1872-11-04,1872,11,4,-2.8,3.3,0.2
"341",1872-11-05,1872,11,5,-3.9,5,0.6
"342",1872-11-06,1872,11,6,-5,3.9,-0.6
"343",1872-11-07,1872,11,7,3.3,10.6,7
"344",1872-11-08,1872,11,8,1.7,11.7,6.7
"345",1872-11-09,1872,11,9,3.3,6.7,5
"346",1872-11-10,1872,11,10,1.7,5,3.4
"347",1872-11-11,1872,11,11,-1.1,6.1,2.5
"348",1872-11-12,1872,11,12,-1.7,5.6,2
"349",1872-11-13,1872,11,13,1.7,11.1,6.4
"350",1872-11-14,1872,11,14,-3.3,11.1,3.9
"351",1872-11-15,1872,11,15,-0.6,5.6,2.5
"352",1872-11-16,1872,11,16,-3.9,3.3,-0.3
"353",1872-11-17,1872,11,17,-3.9,0,-2
"354",1872-11-18,1872,11,18,-6.7,2.8,-2
"355",1872-11-19,1872,11,19,-4.4,1.7,-1.4
"356",1872-11-20,1872,11,20,-3.9,1.1,-1.4
"357",1872-11-21,1872,11,21,-11.1,-2.2,-6.7
"358",1872-11-22,1872,11,22,-3.9,2.8,-0.5
"359",1872-11-23,1872,11,23,-3.3,0,-1.7
"360",1872-11-24,1872,11,24,-4.4,1.1,-1.7
"361",1872-11-25,1872,11,25,-1.7,7.2,2.8
"362",1872-11-26,1872,11,26,-1.1,6.1,2.5
"363",1872-11-27,1872,11,27,-7.8,0,-3.9
"364",1872-11-28,1872,11,28,-8.9,-1.7,-5.3
"365",1872-11-29,1872,11,29,-9.4,0.6,-4.4
"366",1872-11-30,1872,11,30,-7.2,2.8,-2.2
"367",1872-12-01,1872,12,1,-12.2,-5.6,-8.9
"368",1872-12-02,1872,12,2,-12.2,-1.1,-6.7
"369",1872-12-03,1872,12,3,-5.6,0,-2.8
"370",1872-12-04,1872,12,4,-8.3,-0.6,-4.5
"371",1872-12-05,1872,12,5,-12.8,-5,-8.9
"372",1872-12-06,1872,12,6,-10,-5.6,-7.8
"373",1872-12-07,1872,12,7,-16.1,-7.8,-12
"374",1872-12-08,1872,12,8,-17.8,-2.2,-10
"375",1872-12-09,1872,12,9,-3.9,1.7,-1.1
"376",1872-12-10,1872,12,10,-12.2,0,-6.1
"377",1872-12-11,1872,12,11,-12.2,-8.9,-10.6
"378",1872-12-12,1872,12,12,-23.3,-13.3,-18.3
"379",1872-12-13,1872,12,13,-16.7,-6.1,-11.4
"380",1872-12-14,1872,12,14,-18.9,-3.9,-11.4
"381",1872-12-15,1872,12,15,-7.8,1.7,-3
"382",1872-12-16,1872,12,16,-15,-2.2,-8.6
"383",1872-12-17,1872,12,17,-10.6,-3.9,-7.2
"384",1872-12-18,1872,12,18,-23.3,-7.2,-15.2
"385",1872-12-19,1872,12,19,-16.7,-6.7,-11.7
"386",1872-12-20,1872,12,20,-20.6,-8.3,-14.5
"387",1872-12-21,1872,12,21,-12.2,-6.1,-9.2
"388",1872-12-22,1872,12,22,-18.9,-9.4,-14.2
"389",1872-12-23,1872,12,23,-23.3,-13.3,-18.3
"390",1872-12-24,1872,12,24,-26.1,-13.9,-20
"391",1872-12-25,1872,12,25,-29.4,-20,-24.7
"392",1872-12-26,1872,12,26,-25.6,-17.8,-21.7
"393",1872-12-27,1872,12,27,-17.8,-13.3,-15.6
"394",1872-12-28,1872,12,28,-22.2,-17.2,-19.7
"395",1872-12-29,1872,12,29,-23.3,-15,-19.1
"396",1872-12-30,1872,12,30,-18.9,-13.9,-16.4
"397",1872-12-31,1872,12,31,-25.6,-16.1,-20.9
"398",1874-01-01,1874,1,1,-6.1,0,-3.1
"399",1874-01-02,1874,1,2,0.6,3.9,2.2
"400",1874-01-03,1874,1,3,-2.8,1.7,-0.6
"401",1874-01-04,1874,1,4,2.2,8.3,5.2
"402",1874-01-05,1874,1,5,-3.3,10,3.3
"403",1874-01-06,1874,1,6,-13.9,-7.2,-10.6
"404",1874-01-07,1874,1,7,-7.8,2.2,-2.8
"405",1874-01-08,1874,1,8,0.6,10,5.3
"406",1874-01-09,1874,1,9,2.8,9.4,6.1
"407",1874-01-10,1874,1,10,-1.1,3.9,1.4
"408",1874-01-11,1874,1,11,0,3.3,1.7
"409",1874-01-12,1874,1,12,-9.4,0,-4.7
"410",1874-01-13,1874,1,13,-13.9,-8.3,-11.1
"411",1874-01-14,1874,1,14,-15,-10.6,-12.8
"412",1874-01-15,1874,1,15,-13.9,-9.4,-11.7
"413",1874-01-16,1874,1,16,-18.3,-11.7,-15
"414",1874-01-17,1874,1,17,-18.3,-10,-14.2
"415",1874-01-18,1874,1,18,-19.4,-1.1,-10.3
"416",1874-01-19,1874,1,19,-6.7,5.6,-0.5
"417",1874-01-20,1874,1,20,-14.4,3.9,-5.2
"418",1874-01-21,1874,1,21,-19.4,-7.2,-13.3
"419",1874-01-22,1874,1,22,-7.2,2.2,-2.5
"420",1874-01-23,1874,1,23,2.2,7.2,4.7
"421",1874-01-24,1874,1,24,-9.4,5,-2.2
"422",1874-01-25,1874,1,25,-21.1,-8.3,-14.7
"423",1874-01-26,1874,1,26,-30.6,-19.4,-25
"424",1874-01-27,1874,1,27,-31.1,-18.3,-24.7
"425",1874-01-28,1874,1,28,-18.9,-9.4,-14.2
"426",1874-01-29,1874,1,29,-13.9,-9.4,-11.7
"427",1874-01-30,1874,1,30,-26.1,-12.2,-19.2
"428",1874-01-31,1874,1,31,-34.4,-17.8,-26.1
"429",1874-02-01,1874,2,1,-23.9,-17.8,-20.9
"430",1874-02-02,1874,2,2,-29.4,-17.2,-23.3
"431",1874-02-03,1874,2,3,-31.1,-10.6,-20.9
"432",1874-02-04,1874,2,4,-11.1,-3.9,-7.5
"433",1874-02-05,1874,2,5,-19.4,-9.4,-14.4
"434",1874-02-06,1874,2,6,-21.7,-16.1,-18.9
"435",1874-02-07,1874,2,7,-22.2,-13.9,-18.1
"436",1874-02-08,1874,2,8,-17.2,-5.6,-11.4
"437",1874-02-09,1874,2,9,-12.2,-1.1,-6.7
"438",1874-02-10,1874,2,10,-15.6,-1.1,-8.3
"439",1874-02-11,1874,2,11,-10.6,-3.9,-7.2
"440",1874-02-12,1874,2,12,-15,-6.7,-10.8
"441",1874-02-13,1874,2,13,-20.6,5.6,-7.5
"442",1874-02-14,1874,2,14,-2.2,8.9,3.4
"443",1874-02-15,1874,2,15,-6.1,-0.6,-3.4
"444",1874-02-16,1874,2,16,-6.1,-1.7,-3.9
"445",1874-02-17,1874,2,17,-9.4,-1.1,-5.2
"446",1874-02-18,1874,2,18,-11.7,-6.1,-8.9
"447",1874-02-19,1874,2,19,-18.9,1.7,-8.6
"448",1874-02-20,1874,2,20,0.6,3.3,2
"449",1874-02-21,1874,2,21,-4.4,1.7,-1.4
"450",1874-02-22,1874,2,22,-3.3,1.1,-1.1
"451",1874-02-23,1874,2,23,-8.3,-1.7,-5
"452",1874-02-24,1874,2,24,-12.2,-2.2,-7.2
"453",1874-02-25,1874,2,25,-17.2,-7.8,-12.5
"454",1874-02-26,1874,2,26,-13.3,-3.9,-8.6
"455",1874-02-27,1874,2,27,-13.9,-1.1,-7.5
"456",1874-02-28,1874,2,28,-19.4,-8.3,-13.9
"457",1874-03-01,1874,3,1,-23.9,-1.7,-12.8
"458",1874-03-02,1874,3,2,-12.2,3.3,-4.5
"459",1874-03-03,1874,3,3,-3.9,11.1,3.6
"460",1874-03-04,1874,3,4,4.4,9.4,6.9
"461",1874-03-05,1874,3,5,-8.3,6.7,-0.8
"462",1874-03-06,1874,3,6,-11.7,-1.7,-6.7
"463",1874-03-07,1874,3,7,-11.7,-0.6,-6.2
"464",1874-03-08,1874,3,8,-5,0,-2.5
"465",1874-03-09,1874,3,9,-3.9,2.8,-0.5
"466",1874-03-10,1874,3,10,-5.6,3.3,-1.2
"467",1874-03-11,1874,3,11,-12.8,0.6,-6.1
